date,show_name,season,episode,genre,duration_minutes,completed,is_rewatch,session_id,day_of_week,hour
2024-01-25 22:54:00,Ted Lasso,3,2,Comedy,63,True,False,session_239,Thursday,22
2024-01-25 23:14:00,The Crown,3,10,Drama,48,False,False,session_161,Thursday,23
2024-01-25 23:46:00,The Office,4,12,Comedy,43,True,False,session_191,Thursday,23
2024-01-25 23:58:00,Brooklyn Nine-Nine,5,2,Comedy,42,True,False,session_193,Thursday,23
2024-01-26 21:48:00,Heartstopper,2,10,Romance,46,False,False,session_114,Friday,21
2024-01-27 22:25:00,Breaking Bad,1,10,Drama,35,True,False,session_99,Saturday,22
2024-01-28 18:58:00,Ted Lasso,2,5,Comedy,41,False,True,session_23,Sunday,18
2024-01-30 23:51:00,Virgin River,4,1,Romance,36,True,False,session_244,Tuesday,23
2024-02-03 20:24:00,Ted Lasso,5,6,Comedy,53,False,False,session_111,Saturday,20
2024-02-04 13:54:00,Virgin River,5,3,Romance,40,False,False,session_8,Sunday,13
2024-02-04 19:54:00,The Bear,2,1,Drama,46,False,False,session_137,Sunday,19
2024-02-04 22:58:00,The Office,1,4,Comedy,39,True,False,session_5,Sunday,22
2024-02-05 22:21:00,Brooklyn Nine-Nine,1,2,Comedy,48,True,False,session_174,Monday,22
2024-02-05 23:39:00,Emily in Paris,3,4,Romance,60,True,False,session_12,Monday,23
2024-02-06 18:31:00,Breaking Bad,2,9,Drama,48,True,False,session_46,Tuesday,18
2024-02-06 22:18:00,Friends,2,8,Comedy,57,True,False,session_83,Tuesday,22
2024-02-07 20:01:00,Virgin River,1,4,Romance,35,True,False,session_68,Wednesday,20
2024-02-07 20:10:00,Breaking Bad,5,7,Drama,51,True,False,session_233,Wednesday,20
2024-02-08 21:53:00,Brooklyn Nine-Nine,2,2,Comedy,49,True,False,session_61,Thursday,21
2024-02-08 23:18:00,The Office,5,7,Comedy,58,False,False,session_65,Thursday,23
2024-02-09 18:26:00,The Good Place,4,6,Comedy,55,True,False,session_110,Friday,18
2024-02-09 19:40:00,Breaking Bad,3,7,Drama,59,False,False,session_29,Friday,19
2024-02-10 11:21:00,Mad Men,5,4,Drama,61,True,False,session_101,Saturday,11
2024-02-11 15:53:00,Brooklyn Nine-Nine,1,8,Comedy,62,True,False,session_28,Sunday,15
2024-02-12 19:51:00,The Good Place,1,2,Comedy,48,True,False,session_234,Monday,19
2024-02-12 20:00:00,Succession,4,4,Drama,50,True,False,session_66,Monday,20
2024-02-13 21:06:00,Bridgerton,3,10,Romance,42,True,False,session_142,Tuesday,21
2024-02-13 22:02:00,Brooklyn Nine-Nine,5,6,Comedy,42,True,False,session_6,Tuesday,22
2024-02-14 20:10:00,Breaking Bad,3,1,Drama,46,False,False,session_52,Wednesday,20
2024-02-15 19:22:00,Heartstopper,5,6,Romance,60,True,False,session_165,Thursday,19
2024-02-16 21:13:00,Friends,2,4,Comedy,45,True,False,session_92,Friday,21
2024-02-16 21:49:00,Heartstopper,4,3,Romance,61,False,False,session_206,Friday,21
2024-02-17 10:29:00,Ted Lasso,1,12,Comedy,51,True,False,session_169,Saturday,10
2024-02-19 21:48:00,Bridgerton,4,3,Romance,65,True,False,session_21,Monday,21
2024-02-21 19:26:00,Ted Lasso,3,4,Comedy,62,False,False,session_121,Wednesday,19
2024-02-21 23:44:00,The Good Place,2,12,Comedy,61,True,False,session_209,Wednesday,23
2024-02-22 21:29:00,Heartstopper,5,8,Romance,39,True,True,session_31,Thursday,21
2024-02-23 20:47:00,The Good Place,2,5,Comedy,37,True,False,session_72,Friday,20
2024-02-24 18:11:00,Heartstopper,4,9,Romance,52,True,False,session_136,Saturday,18
2024-02-24 22:20:00,Brooklyn Nine-Nine,2,6,Comedy,51,True,False,session_208,Saturday,22
2024-02-25 18:23:00,Brooklyn Nine-Nine,4,12,Comedy,58,True,False,session_126,Sunday,18
2024-02-26 22:11:00,Virgin River,5,5,Romance,41,True,False,session_60,Monday,22
2024-02-29 20:49:00,Emily in Paris,3,1,Romance,59,True,False,session_84,Thursday,20
2024-02-29 23:16:00,Emily in Paris,4,10,Romance,40,True,False,session_95,Thursday,23
2024-03-01 21:32:00,Breaking Bad,2,5,Drama,57,True,False,session_176,Friday,21
2024-03-01 22:44:00,Breaking Bad,1,7,Drama,48,True,False,session_205,Friday,22
2024-03-01 23:53:00,The Good Place,3,11,Comedy,38,False,False,session_166,Friday,23
2024-03-02 13:28:00,The Good Place,5,7,Comedy,59,True,False,session_36,Saturday,13
2024-03-03 21:27:00,The Crown,5,4,Drama,60,True,False,session_159,Sunday,21
2024-03-03 22:03:00,Mad Men,1,3,Drama,65,False,False,session_3,Sunday,22
2024-03-04 18:16:00,Mad Men,1,11,Drama,53,True,False,session_87,Monday,18
2024-03-05 22:19:00,Brooklyn Nine-Nine,2,2,Comedy,58,True,False,session_153,Tuesday,22
2024-03-06 22:17:00,Ted Lasso,2,11,Comedy,49,True,False,session_146,Wednesday,22
2024-03-07 22:52:00,The Crown,4,8,Drama,42,True,False,session_36,Thursday,22
2024-03-07 22:53:00,The Crown,1,9,Drama,52,True,False,session_200,Thursday,22
2024-03-07 23:34:00,The Crown,4,1,Drama,56,True,False,session_111,Thursday,23
2024-03-08 20:15:00,Emily in Paris,5,12,Romance,46,True,False,session_163,Friday,20
2024-03-11 23:37:00,Mad Men,3,1,Drama,51,True,False,session_105,Monday,23
2024-03-12 21:23:00,Mad Men,2,3,Drama,38,True,False,session_118,Tuesday,21
2024-03-12 21:41:00,Virgin River,3,11,Romance,57,False,False,session_52,Tuesday,21
2024-03-13 22:42:00,Friends,3,7,Comedy,56,True,False,session_80,Wednesday,22
2024-03-13 23:30:00,The Bear,1,6,Drama,57,False,False,session_77,Wednesday,23
2024-03-15 21:49:00,The Good Place,1,2,Comedy,65,True,False,session_82,Friday,21
2024-03-16 21:22:00,Love is Blind,1,1,Romance,52,False,False,session_126,Saturday,21
2024-03-18 22:38:00,Love is Blind,1,5,Romance,36,True,False,session_106,Monday,22
2024-03-18 23:02:00,Bridgerton,2,7,Romance,57,True,False,session_40,Monday,23
2024-03-20 18:20:00,Virgin River,1,1,Romance,39,True,False,session_74,Wednesday,18
2024-03-22 21:34:00,Brooklyn Nine-Nine,4,5,Comedy,54,True,False,session_51,Friday,21
2024-03-24 20:47:00,Friends,3,7,Comedy,58,True,False,session_23,Sunday,20
2024-03-24 21:40:00,Friends,5,8,Comedy,42,True,False,session_25,Sunday,21
2024-03-24 23:47:00,The Office,2,12,Comedy,39,False,False,session_35,Sunday,23
2024-03-25 23:24:00,The Crown,5,1,Drama,50,True,False,session_39,Monday,23
2024-03-25 23:44:00,Emily in Paris,1,6,Romance,45,True,False,session_69,Monday,23
2024-03-26 20:24:00,The Office,4,6,Comedy,42,True,False,session_157,Tuesday,20
2024-03-26 22:13:00,The Office,2,6,Comedy,49,True,False,session_75,Tuesday,22
2024-03-26 23:28:00,Bridgerton,1,11,Romance,41,True,False,session_13,Tuesday,23
2024-03-27 20:40:00,Love is Blind,4,6,Romance,65,True,False,session_8,Wednesday,20
2024-03-27 21:51:00,Heartstopper,5,7,Romance,53,False,False,session_217,Wednesday,21
2024-03-28 21:04:00,The Office,5,10,Comedy,61,True,False,session_98,Thursday,21
2024-03-28 22:45:00,Breaking Bad,2,9,Drama,39,False,False,session_22,Thursday,22
2024-03-29 22:08:00,Heartstopper,3,2,Romance,56,True,False,session_4,Friday,22
2024-03-31 15:48:00,The Good Place,4,4,Comedy,57,True,False,session_165,Sunday,15
2024-04-01 20:40:00,The Expanse,2,1,Sci-Fi,45,True,False,session_93,Monday,20
2024-04-01 22:28:00,Making a Murderer,3,10,Documentary,49,True,False,session_39,Monday,22
2024-04-03 23:41:00,Westworld,1,2,Sci-Fi,38,True,False,session_194,Wednesday,23
2024-04-04 22:45:00,Ozark,3,9,Thriller,60,True,False,session_211,Thursday,22
2024-04-05 23:52:00,Chef's Table,3,6,Documentary,39,True,False,session_112,Friday,23
2024-04-06 20:16:00,The Bear,3,5,Drama,56,False,False,session_93,Saturday,20
2024-04-06 21:29:00,Ted Lasso,1,4,Comedy,58,True,False,session_201,Saturday,21
2024-04-06 22:17:00,Brooklyn Nine-Nine,4,9,Comedy,63,False,False,session_58,Saturday,22
2024-04-07 16:40:00,Black Mirror,2,2,Sci-Fi,45,True,False,session_202,Sunday,16
2024-04-07 17:22:00,The Last Dance,2,7,Documentary,41,True,False,session_220,Sunday,17
2024-04-07 21:57:00,Making a Murderer,4,4,Documentary,65,True,True,session_128,Sunday,21
2024-04-07 22:39:00,The Good Place,2,12,Comedy,55,True,False,session_165,Sunday,22
2024-04-09 18:27:00,The Bear,1,11,Drama,45,True,False,session_85,Tuesday,18
2024-04-09 22:44:00,True Detective,5,4,Thriller,64,True,False,session_5,Tuesday,22
2024-04-12 19:10:00,The Office,1,5,Comedy,38,True,False,session_113,Friday,19
2024-04-12 21:15:00,Black Mirror,1,6,Sci-Fi,45,True,False,session_43,Friday,21
2024-04-12 22:37:00,Succession,5,11,Drama,41,True,False,session_91,Friday,22
2024-04-13 17:01:00,The Last Dance,5,6,Documentary,59,True,False,session_209,Saturday,17
2024-04-15 19:01:00,The Good Place,1,9,Comedy,43,True,False,session_200,Monday,19
2024-04-16 22:29:00,Severance,2,7,Sci-Fi,43,False,False,session_127,Tuesday,22
2024-04-16 23:10:00,Westworld,5,8,Sci-Fi,50,False,False,session_81,Tuesday,23
2024-04-16 23:37:00,Severance,2,11,Sci-Fi,50,True,False,session_234,Tuesday,23
2024-04-16 23:40:00,The Office,3,6,Comedy,39,False,False,session_79,Tuesday,23
2024-04-17 19:42:00,The Good Place,2,6,Comedy,41,True,False,session_6,Wednesday,19
2024-04-17 20:45:00,Drive to Survive,2,6,Documentary,44,False,False,session_193,Wednesday,20
2024-04-17 22:48:00,Severance,3,8,Sci-Fi,58,True,False,session_94,Wednesday,22
2024-04-17 23:39:00,Breaking Bad,2,3,Drama,63,True,False,session_20,Wednesday,23
2024-04-19 20:56:00,Brooklyn Nine-Nine,2,1,Comedy,40,False,False,session_202,Friday,20
2024-04-20 18:56:00,Mindhunter,5,2,Thriller,38,False,False,session_34,Saturday,18
2024-04-20 20:04:00,Stranger Things,2,4,Thriller,56,True,False,session_52,Saturday,20
2024-04-20 20:48:00,True Detective,1,10,Thriller,64,True,False,session_180,Saturday,20
2024-04-22 20:22:00,Making a Murderer,2,8,Documentary,36,True,False,session_186,Monday,20
2024-04-22 23:31:00,Planet Earth,3,10,Documentary,56,False,False,session_150,Monday,23
2024-04-23 19:06:00,The Good Place,1,5,Comedy,35,True,False,session_153,Tuesday,19
2024-04-24 22:04:00,The Last Dance,4,6,Documentary,57,True,False,session_46,Wednesday,22
2024-04-26 21:43:00,Dark,4,2,Thriller,63,True,False,session_213,Friday,21
2024-04-26 23:30:00,The Expanse,2,10,Sci-Fi,47,False,False,session_47,Friday,23
2024-04-26 23:33:00,Succession,1,11,Drama,57,True,False,session_149,Friday,23
2024-04-27 22:45:00,Succession,2,10,Drama,40,True,False,session_8,Saturday,22
2024-04-27 23:03:00,Breaking Bad,2,8,Drama,50,True,False,session_90,Saturday,23
2024-04-29 23:37:00,Stranger Things,4,1,Thriller,60,True,False,session_46,Monday,23
2024-04-30 22:41:00,The Expanse,2,3,Sci-Fi,49,True,False,session_241,Tuesday,22
2024-04-30 22:44:00,The Last Dance,3,11,Documentary,63,True,False,session_151,Tuesday,22
2024-05-02 21:43:00,The Last Dance,1,5,Documentary,51,False,False,session_4,Thursday,21
2024-05-03 23:29:00,Brooklyn Nine-Nine,5,5,Comedy,52,True,False,session_193,Friday,23
2024-05-05 19:48:00,Stranger Things,3,12,Thriller,38,True,False,session_219,Sunday,19
2024-05-05 20:29:00,The Expanse,4,3,Sci-Fi,55,True,False,session_240,Sunday,20
2024-05-06 20:21:00,Breaking Bad,1,2,Drama,35,True,False,session_95,Monday,20
2024-05-06 23:52:00,The Office,1,3,Comedy,57,True,False,session_124,Monday,23
2024-05-08 20:17:00,The Office,2,3,Comedy,37,True,False,session_57,Wednesday,20
2024-05-08 21:04:00,Stranger Things,5,3,Thriller,40,True,False,session_117,Wednesday,21
2024-05-10 18:22:00,Ted Lasso,3,4,Comedy,60,True,False,session_125,Friday,18
2024-05-10 19:52:00,The Last Dance,3,3,Documentary,47,False,False,session_196,Friday,19
2024-05-10 22:39:00,Black Mirror,3,4,Sci-Fi,45,True,False,session_98,Friday,22
2024-05-12 11:14:00,Drive to Survive,4,2,Documentary,54,False,False,session_170,Sunday,11
2024-05-12 15:03:00,Friends,3,6,Comedy,43,True,False,session_182,Sunday,15
2024-05-12 15:17:00,Black Mirror,4,11,Sci-Fi,53,True,False,session_138,Sunday,15
2024-05-12 16:15:00,The Good Place,3,11,Comedy,39,True,False,session_117,Sunday,16
2024-05-12 19:59:00,The Good Place,5,8,Comedy,43,True,False,session_119,Sunday,19
2024-05-12 22:54:00,Chef's Table,2,4,Documentary,44,True,False,session_215,Sunday,22
2024-05-13 23:38:00,The Last Dance,5,10,Documentary,56,False,False,session_116,Monday,23
2024-05-16 23:19:00,Friends,3,11,Comedy,38,True,False,session_110,Thursday,23
2024-05-17 20:58:00,Breaking Bad,3,11,Drama,54,False,False,session_36,Friday,20
2024-05-17 21:20:00,Black Mirror,4,9,Sci-Fi,65,True,False,session_15,Friday,21
2024-05-18 21:19:00,Brooklyn Nine-Nine,1,6,Comedy,45,True,False,session_134,Saturday,21
2024-05-20 19:43:00,Severance,4,10,Sci-Fi,40,True,False,session_87,Monday,19
2024-05-20 23:13:00,Ozark,4,6,Thriller,61,True,False,session_193,Monday,23
2024-05-21 18:29:00,Breaking Bad,1,9,Drama,54,True,False,session_33,Tuesday,18
2024-05-21 20:28:00,Foundation,5,2,Sci-Fi,52,True,False,session_122,Tuesday,20
2024-05-21 20:41:00,Drive to Survive,5,7,Documentary,64,True,False,session_140,Tuesday,20
2024-05-21 22:13:00,Dark,3,8,Thriller,36,False,False,session_228,Tuesday,22
2024-05-22 23:43:00,Severance,3,6,Sci-Fi,58,True,False,session_98,Wednesday,23
2024-05-23 21:17:00,The Crown,4,8,Drama,62,True,False,session_195,Thursday,21
2024-05-23 23:04:00,Making a Murderer,2,12,Documentary,38,True,False,session_157,Thursday,23
2024-05-23 23:21:00,Breaking Bad,3,5,Drama,61,True,False,session_227,Thursday,23
2024-05-24 20:45:00,Making a Murderer,1,10,Documentary,53,False,False,session_79,Friday,20
2024-05-24 23:29:00,Dark,2,8,Thriller,40,True,False,session_96,Friday,23
2024-05-24 23:30:00,Chef's Table,2,5,Documentary,35,True,False,session_26,Friday,23
2024-05-24 23:31:00,The Office,5,6,Comedy,49,True,False,session_212,Friday,23
2024-05-26 19:16:00,The Bear,3,9,Drama,45,True,False,session_60,Sunday,19
2024-05-26 20:58:00,Mad Men,2,8,Drama,51,True,False,session_103,Sunday,20
2024-05-27 21:16:00,Dark,3,1,Thriller,64,True,False,session_50,Monday,21
2024-05-28 21:38:00,The Crown,2,6,Drama,55,True,False,session_64,Tuesday,21
2024-05-28 23:13:00,Foundation,4,3,Sci-Fi,36,True,False,session_221,Tuesday,23
2024-05-28 23:16:00,The Expanse,4,11,Sci-Fi,50,True,False,session_45,Tuesday,23
2024-05-29 20:09:00,The Office,1,8,Comedy,61,True,False,session_163,Wednesday,20
2024-05-30 18:46:00,Ted Lasso,3,7,Comedy,64,True,False,session_210,Thursday,18
2024-05-31 21:16:00,Stranger Things,4,3,Thriller,49,True,False,session_31,Friday,21
2024-06-02 17:11:00,The Crown,4,2,Drama,58,False,True,session_46,Sunday,17
2024-06-02 18:54:00,Westworld,5,12,Sci-Fi,40,False,False,session_146,Sunday,18
2024-06-02 20:45:00,The Office,1,11,Comedy,53,True,False,session_244,Sunday,20
2024-06-05 18:59:00,The Office,5,5,Comedy,62,True,False,session_175,Wednesday,18
2024-06-07 22:18:00,The Expanse,4,7,Sci-Fi,38,True,False,session_142,Friday,22
2024-06-07 23:11:00,Ozark,2,9,Thriller,52,False,False,session_176,Friday,23
2024-06-08 23:11:00,Mad Men,3,10,Drama,48,True,False,session_209,Saturday,23
2024-06-09 19:45:00,Stranger Things,5,5,Thriller,38,True,False,session_233,Sunday,19
2024-06-10 21:24:00,Westworld,2,1,Sci-Fi,58,True,False,session_187,Monday,21
2024-06-10 22:14:00,The Crown,4,9,Drama,61,True,False,session_102,Monday,22
2024-06-10 23:29:00,The Expanse,2,12,Sci-Fi,54,True,False,session_166,Monday,23
2024-06-10 23:53:00,Planet Earth,2,7,Documentary,65,False,False,session_38,Monday,23
2024-06-12 21:57:00,Stranger Things,5,11,Thriller,62,True,False,session_150,Wednesday,21
2024-06-12 23:42:00,The Crown,5,2,Drama,60,True,False,session_122,Wednesday,23
2024-06-13 18:18:00,The Good Place,3,5,Comedy,61,True,False,session_224,Thursday,18
2024-06-13 20:27:00,The Expanse,3,3,Sci-Fi,35,True,False,session_240,Thursday,20
2024-06-13 23:42:00,Ozark,5,11,Thriller,58,True,False,session_98,Thursday,23
2024-06-14 22:05:00,Drive to Survive,2,12,Documentary,62,True,False,session_216,Friday,22
2024-06-15 20:07:00,Ted Lasso,5,2,Comedy,59,True,False,session_27,Saturday,20
2024-06-15 20:27:00,Friends,4,10,Comedy,55,True,False,session_203,Saturday,20
2024-06-16 17:53:00,Ozark,1,10,Thriller,62,True,False,session_59,Sunday,17
2024-06-16 18:02:00,Mad Men,4,2,Drama,42,True,False,session_246,Sunday,18
2024-06-16 22:35:00,Dark,3,11,Thriller,35,True,False,session_185,Sunday,22
2024-06-17 20:17:00,Friends,2,7,Comedy,65,True,False,session_150,Monday,20
2024-06-19 23:40:00,Brooklyn Nine-Nine,5,11,Comedy,63,True,False,session_83,Wednesday,23
2024-06-20 22:25:00,The Expanse,1,3,Sci-Fi,47,True,False,session_38,Thursday,22
2024-06-20 23:09:00,Ozark,4,7,Thriller,43,True,False,session_16,Thursday,23
2024-06-21 22:39:00,The Last Dance,4,8,Documentary,56,False,False,session_97,Friday,22
2024-06-22 10:30:00,True Detective,5,4,Thriller,49,True,False,session_127,Saturday,10
2024-06-23 19:29:00,Mindhunter,1,2,Thriller,55,True,False,session_243,Sunday,19
2024-06-23 21:54:00,The Office,3,4,Comedy,35,True,False,session_143,Sunday,21
2024-06-23 23:12:00,Brooklyn Nine-Nine,4,3,Comedy,60,True,False,session_168,Sunday,23
2024-06-27 21:07:00,The Last Dance,2,11,Documentary,57,True,False,session_14,Thursday,21
2024-06-29 19:43:00,Mad Men,4,6,Drama,49,True,False,session_25,Saturday,19
2024-06-30 14:47:00,The Good Place,3,3,Comedy,61,True,False,session_205,Sunday,14
2024-06-30 17:54:00,The Last Dance,1,1,Documentary,62,False,False,session_67,Sunday,17
2024-06-30 23:54:00,Ozark,4,2,Thriller,44,False,False,session_81,Sunday,23
2024-07-01 20:42:00,True Crime,2,12,Crime,37,True,False,session_177,Monday,20
2024-07-03 23:32:00,Mindhunter,1,11,Thriller,41,True,False,session_2,Wednesday,23
2024-07-05 21:50:00,Severance,2,9,Sci-Fi,58,False,False,session_3,Friday,21
2024-07-05 22:02:00,Stranger Things,1,7,Thriller,53,True,False,session_21,Friday,22
2024-07-05 23:09:00,The Bear,2,6,Drama,60,True,False,session_166,Friday,23
2024-07-07 18:20:00,Ozark,3,11,Thriller,57,True,False,session_238,Sunday,18
2024-07-07 19:20:00,Narcos,2,11,Crime,42,True,False,session_145,Sunday,19
2024-07-07 19:39:00,Black Mirror,2,3,Sci-Fi,42,True,False,session_221,Sunday,19
2024-07-08 20:50:00,Stranger Things,5,1,Thriller,54,True,True,session_244,Monday,20
2024-07-08 22:20:00,True Detective,4,7,Thriller,36,False,False,session_17,Monday,22
2024-07-09 19:22:00,Only Murders in the Building,5,10,Crime,50,True,False,session_221,Tuesday,19
2024-07-09 23:31:00,Ozark,5,8,Thriller,53,True,False,session_225,Tuesday,23
2024-07-10 22:46:00,Narcos,3,10,Crime,51,True,False,session_77,Wednesday,22
2024-07-11 20:16:00,True Crime,1,12,Crime,37,True,False,session_234,Thursday,20
2024-07-12 18:55:00,Dark,5,11,Thriller,37,False,False,session_54,Friday,18
2024-07-12 20:14:00,Dark,4,11,Thriller,40,False,False,session_211,Friday,20
2024-07-13 19:11:00,Dark,2,12,Thriller,51,True,True,session_74,Saturday,19
2024-07-14 13:04:00,Black Mirror,5,1,Sci-Fi,60,True,False,session_216,Sunday,13
2024-07-14 20:37:00,Dark,4,1,Thriller,52,True,False,session_99,Sunday,20
2024-07-15 19:14:00,Black Mirror,5,4,Sci-Fi,47,True,False,session_7,Monday,19
2024-07-16 21:22:00,Breaking Bad,1,7,Drama,61,True,False,session_190,Tuesday,21
2024-07-16 21:51:00,True Detective,3,3,Thriller,44,True,False,session_15,Tuesday,21
2024-07-17 19:39:00,Mare of Easttown,2,11,Crime,42,True,False,session_245,Wednesday,19
2024-07-17 20:24:00,Succession,2,2,Drama,52,True,False,session_50,Wednesday,20
2024-07-17 23:15:00,Black Mirror,2,1,Sci-Fi,49,True,False,session_103,Wednesday,23
2024-07-18 21:12:00,Ozark,2,2,Thriller,48,True,False,session_192,Thursday,21
2024-07-18 22:57:00,Mad Men,4,7,Drama,61,False,False,session_184,Thursday,22
2024-07-19 22:30:00,Only Murders in the Building,2,10,Crime,40,True,False,session_156,Friday,22
2024-07-20 19:16:00,Mare of Easttown,4,12,Crime,40,True,False,session_212,Saturday,19
2024-07-20 21:40:00,Stranger Things,3,8,Thriller,39,False,True,session_226,Saturday,21
2024-07-23 18:22:00,Ozark,2,2,Thriller,61,True,False,session_225,Tuesday,18
2024-07-23 21:21:00,Mindhunter,1,4,Thriller,40,True,False,session_52,Tuesday,21
2024-07-23 22:48:00,Foundation,5,9,Sci-Fi,52,False,False,session_86,Tuesday,22
2024-07-24 20:22:00,Stranger Things,4,2,Thriller,38,False,False,session_18,Wednesday,20
2024-07-24 21:12:00,Mare of Easttown,4,9,Crime,58,True,False,session_211,Wednesday,21
2024-07-24 22:04:00,Narcos,1,3,Crime,57,True,False,session_189,Wednesday,22
2024-07-25 22:11:00,Only Murders in the Building,5,8,Crime,35,True,False,session_46,Thursday,22
2024-07-25 22:45:00,Mare of Easttown,4,4,Crime,56,True,False,session_153,Thursday,22
2024-07-26 20:37:00,Ozark,4,5,Thriller,50,True,False,session_212,Friday,20
2024-07-27 21:16:00,Narcos,2,12,Crime,41,True,False,session_131,Saturday,21
2024-07-29 21:42:00,Stranger Things,3,10,Thriller,65,True,False,session_193,Monday,21
2024-07-29 23:41:00,Breaking Bad,5,7,Drama,40,True,False,session_228,Monday,23
2024-07-30 22:41:00,The Expanse,2,9,Sci-Fi,36,True,False,session_230,Tuesday,22
2024-07-31 20:51:00,Dark,1,7,Thriller,56,True,False,session_138,Wednesday,20
2024-08-01 20:12:00,Mindhunter,2,7,Thriller,64,True,False,session_104,Thursday,20
2024-08-01 21:19:00,Black Mirror,1,4,Sci-Fi,57,True,False,session_165,Thursday,21
2024-08-02 21:04:00,Mindhunter,1,9,Thriller,36,False,False,session_198,Friday,21
2024-08-03 14:37:00,Mare of Easttown,4,5,Crime,54,True,False,session_129,Saturday,14
2024-08-03 15:17:00,Dark,4,8,Thriller,65,True,False,session_2,Saturday,15
2024-08-03 19:30:00,Mindhunter,3,11,Thriller,63,True,False,session_158,Saturday,19
2024-08-04 14:09:00,Narcos,2,2,Crime,46,True,False,session_168,Sunday,14
2024-08-04 17:33:00,Foundation,3,9,Sci-Fi,41,True,False,session_214,Sunday,17
2024-08-05 20:52:00,True Detective,2,11,Thriller,54,True,False,session_152,Monday,20
2024-08-05 23:31:00,The Crown,1,12,Drama,60,True,True,session_212,Monday,23
2024-08-06 23:53:00,Severance,5,6,Sci-Fi,57,False,False,session_177,Tuesday,23
2024-08-07 22:37:00,True Detective,1,5,Thriller,55,True,False,session_173,Wednesday,22
2024-08-08 22:25:00,Mindhunter,3,4,Thriller,51,True,False,session_84,Thursday,22
2024-08-09 20:01:00,The Sinner,1,3,Crime,57,True,False,session_111,Friday,20
2024-08-11 15:28:00,Only Murders in the Building,5,2,Crime,45,True,True,session_112,Sunday,15
2024-08-11 16:39:00,Black Mirror,3,7,Sci-Fi,59,True,False,session_224,Sunday,16
2024-08-11 20:07:00,Black Mirror,5,4,Sci-Fi,36,True,False,session_202,Sunday,20
2024-08-12 22:31:00,Black Mirror,3,11,Sci-Fi,45,True,False,session_32,Monday,22
2024-08-13 23:22:00,Mindhunter,4,11,Thriller,35,True,False,session_80,Tuesday,23
2024-08-13 23:37:00,True Crime,2,4,Crime,59,False,False,session_139,Tuesday,23
2024-08-14 21:39:00,The Crown,2,10,Drama,41,True,True,session_193,Wednesday,21
